date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:51:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Nov%202021%2014:51:35%20GMT	https://www.arteva.fr/?p=13187	/home/barry/websites/EDI/www.arteva.fr/indexf548.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/factures-chorus-pro/)
14:51:42	79117/79117	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:11%20GMT	https://www.arteva.fr/wp-content/uploads/2019/09/Sch%c3%a9ma-B2Apps-Chorus-Pro.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/09/Sch%c3%a9ma-B2Apps-Chorus-Pro.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/factures-chorus-pro/)
14:51:46	21681/21681	---MC-	200	added ('OK')	application/json	date:Tue,%2009%20Nov%202021%2014:51:41%20GMT	https://www.arteva.fr/wp-json/wp/v2/pages/13189	/home/barry/websites/EDI/www.arteva.fr/wp-json/wp/v2/pages/13189.json	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/sdi-facture-italie/)
14:51:48	255515/255515	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:11%20GMT	https://www.arteva.fr/wp-content/uploads/2019/09/Sch%c3%a9ma-B2Apps-Chorus-Pro-1024x844.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/09/Sch%c3%a9ma-B2Apps-Chorus-Pro-1024x844.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/factures-chorus-pro/)
14:51:48	8770/8770	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:11%20GMT	https://www.arteva.fr/wp-content/uploads/2019/09/sdi-b2apps-300x139.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/09/sdi-b2apps-300x139.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/sdi-facture-italie/)
14:51:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Nov%202021%2014:51:47%20GMT	https://www.arteva.fr/?p=13189	/home/barry/websites/EDI/www.arteva.fr/index842d.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/sdi-facture-italie/)
14:51:56	78635/78635	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:11%20GMT	https://www.arteva.fr/wp-content/uploads/2019/09/Sch%c3%a9ma-B2Apps-SdI.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/09/Sch%c3%a9ma-B2Apps-SdI.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/sdi-facture-italie/)
14:51:57	20799/20799	---MC-	200	added ('OK')	application/json	date:Tue,%2009%20Nov%202021%2014:51:53%20GMT	https://www.arteva.fr/wp-json/wp/v2/pages/13193	/home/barry/websites/EDI/www.arteva.fr/wp-json/wp/v2/pages/13193.json	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/b2apps-ugap/)
14:51:58	7821/7821	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:11%20GMT	https://www.arteva.fr/wp-content/uploads/2019/09/ugap_b2apps-300x139.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/09/ugap_b2apps-300x139.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/b2apps-ugap/)
14:51:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Nov%202021%2014:51:58%20GMT	https://www.arteva.fr/?p=13193	/home/barry/websites/EDI/www.arteva.fr/index53af.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/b2apps-ugap/)
14:52:02	255999/255999	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:11%20GMT	https://www.arteva.fr/wp-content/uploads/2019/09/Sch%c3%a9ma-B2Apps-SdI-1024x844.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/09/Sch%c3%a9ma-B2Apps-SdI-1024x844.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/sdi-facture-italie/)
14:52:02	74468/74468	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:11%20GMT	https://www.arteva.fr/wp-content/uploads/2019/09/Sch%c3%a9ma-B2Apps-UGAP.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/09/Sch%c3%a9ma-B2Apps-UGAP.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/b2apps-ugap/)
14:52:06	21482/21482	---MC-	200	added ('OK')	application/json	date:Tue,%2009%20Nov%202021%2014:52:04%20GMT	https://www.arteva.fr/wp-json/wp/v2/pages/13148	/home/barry/websites/EDI/www.arteva.fr/wp-json/wp/v2/pages/13148.json	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-galeries-lafayette/)
14:52:07	9108/9108	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:11%20GMT	https://www.arteva.fr/wp-content/uploads/2019/09/galeries_lafayette_b2apps-300x139.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/09/galeries_lafayette_b2apps-300x139.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-galeries-lafayette/)
14:52:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Nov%202021%2014:52:07%20GMT	https://www.arteva.fr/?p=13148	/home/barry/websites/EDI/www.arteva.fr/index7f53.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-galeries-lafayette/)
14:52:15	75611/75611	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:11%20GMT	https://www.arteva.fr/wp-content/uploads/2019/09/Sch%c3%a9ma-B2Apps-Galeries-Lafayette.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/09/Sch%c3%a9ma-B2Apps-Galeries-Lafayette.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-galeries-lafayette/)
14:52:16	255526/255526	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:11%20GMT	https://www.arteva.fr/wp-content/uploads/2019/09/Sch%c3%a9ma-B2Apps-UGAP-1024x844.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/09/Sch%c3%a9ma-B2Apps-UGAP-1024x844.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/b2apps-ugap/)
14:52:16	255362/255362	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:11%20GMT	https://www.arteva.fr/wp-content/uploads/2019/09/Sch%c3%a9ma-B2Apps-Galeries-Lafayette-1024x844.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/09/Sch%c3%a9ma-B2Apps-Galeries-Lafayette-1024x844.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-galeries-lafayette/)
14:52:18	20850/20850	---MC-	200	added ('OK')	application/json	date:Tue,%2009%20Nov%202021%2014:52:16%20GMT	https://www.arteva.fr/wp-json/wp/v2/pages/13153	/home/barry/websites/EDI/www.arteva.fr/wp-json/wp/v2/pages/13153.json	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-konen/)
14:52:18	8000/8000	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:11%20GMT	https://www.arteva.fr/wp-content/uploads/2019/09/konen_b2apps-300x139.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/09/konen_b2apps-300x139.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-konen/)
14:52:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Nov%202021%2014:52:20%20GMT	https://www.arteva.fr/?p=13153	/home/barry/websites/EDI/www.arteva.fr/index9c68.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-konen/)
14:52:23	73829/73829	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:11%20GMT	https://www.arteva.fr/wp-content/uploads/2019/09/Sch%c3%a9ma-B2Apps-Konen.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/09/Sch%c3%a9ma-B2Apps-Konen.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-konen/)
14:52:24	253410/253410	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:11%20GMT	https://www.arteva.fr/wp-content/uploads/2019/09/Sch%c3%a9ma-B2Apps-Konen-1024x844.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/09/Sch%c3%a9ma-B2Apps-Konen-1024x844.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-konen/)
14:52:26	21130/21130	---MC-	200	added ('OK')	application/json	date:Tue,%2009%20Nov%202021%2014:52:24%20GMT	https://www.arteva.fr/wp-json/wp/v2/pages/13157	/home/barry/websites/EDI/www.arteva.fr/wp-json/wp/v2/pages/13157.json	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-el-corte-ingles/)
14:52:26	8139/8139	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:11%20GMT	https://www.arteva.fr/wp-content/uploads/2019/09/elcorteingles_b2apps-300x139.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/09/elcorteingles_b2apps-300x139.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-el-corte-ingles/)
14:52:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Nov%202021%2014:52:29%20GMT	https://www.arteva.fr/?p=13157	/home/barry/websites/EDI/www.arteva.fr/index7967.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-el-corte-ingles/)
14:52:30	252752/252752	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:11%20GMT	https://www.arteva.fr/wp-content/uploads/2019/09/Sch%c3%a9ma-B2Apps-El-corte-Ingles-1-1024x844.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/09/Sch%c3%a9ma-B2Apps-El-corte-Ingles-1-1024x844.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-el-corte-ingles/)
14:52:31	74179/74179	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:11%20GMT	https://www.arteva.fr/wp-content/uploads/2019/09/Sch%c3%a9ma-B2Apps-El-corte-Ingles-1.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/09/Sch%c3%a9ma-B2Apps-El-corte-Ingles-1.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-el-corte-ingles/)
14:52:33	8008/8008	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:11%20GMT	https://www.arteva.fr/wp-content/uploads/2019/09/printemps_b2apps-300x139.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/09/printemps_b2apps-300x139.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-printemps/)
14:52:36	21322/21322	---MC-	200	added ('OK')	application/json	date:Tue,%2009%20Nov%202021%2014:52:31%20GMT	https://www.arteva.fr/wp-json/wp/v2/pages/13165	/home/barry/websites/EDI/www.arteva.fr/wp-json/wp/v2/pages/13165.json	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-printemps/)
14:52:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Nov%202021%2014:52:36%20GMT	https://www.arteva.fr/?p=13165	/home/barry/websites/EDI/www.arteva.fr/index86dc.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-printemps/)
14:52:39	255627/255627	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:11%20GMT	https://www.arteva.fr/wp-content/uploads/2019/09/Sch%c3%a9ma-B2Apps-Printemps-1024x844.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/09/Sch%c3%a9ma-B2Apps-Printemps-1024x844.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-printemps/)
14:52:41	22218/22218	---MC-	200	added ('OK')	application/json	date:Tue,%2009%20Nov%202021%2014:52:40%20GMT	https://www.arteva.fr/wp-json/wp/v2/pages/12306	/home/barry/websites/EDI/www.arteva.fr/wp-json/wp/v2/pages/12306.json	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-cdiscount/)
14:52:42	8210/8210	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:11%20GMT	https://www.arteva.fr/wp-content/uploads/2019/09/cdiscount_b2apps-300x139.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/09/cdiscount_b2apps-300x139.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-cdiscount/)
14:52:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Nov%202021%2014:52:42%20GMT	https://www.arteva.fr/?p=12306	/home/barry/websites/EDI/www.arteva.fr/index4e9e.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-cdiscount/)
14:52:47	75015/75015	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:11%20GMT	https://www.arteva.fr/wp-content/uploads/2019/09/Sch%c3%a9ma-B2Apps-Printemps.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/09/Sch%c3%a9ma-B2Apps-Printemps.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-printemps/)
14:52:50	72328/72328	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:11%20GMT	https://www.arteva.fr/wp-content/uploads/2019/09/Sch%c3%a9ma-B2Apps-Cdiscount.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/09/Sch%c3%a9ma-B2Apps-Cdiscount.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-cdiscount/)
14:52:50	254010/254010	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:11%20GMT	https://www.arteva.fr/wp-content/uploads/2019/09/Sch%c3%a9ma-B2Apps-Cdiscount-1024x844.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/09/Sch%c3%a9ma-B2Apps-Cdiscount-1024x844.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-cdiscount/)
14:52:52	93100/93100	---M--	200	added ('OK')	text/javascript	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jquery/1.10.2/jquery.min.js	/home/barry/websites/EDI/ajax.googleapis.com/ajax/libs/jquery/1.10.2/jquery.min.js	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-cdiscount/)
14:52:54	21064/21064	---MC-	200	added ('OK')	application/json	date:Tue,%2009%20Nov%202021%2014:52:52%20GMT	https://www.arteva.fr/wp-json/wp/v2/pages/13382	/home/barry/websites/EDI/www.arteva.fr/wp-json/wp/v2/pages/13382.json	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-3suisses/)
14:52:55	8007/8007	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:12%20GMT	https://www.arteva.fr/wp-content/uploads/2019/10/b2apps_3suisses-300x139.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/10/b2apps_3suisses-300x139.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-3suisses/)
14:52:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Nov%202021%2014:52:55%20GMT	https://www.arteva.fr/?p=13382	/home/barry/websites/EDI/www.arteva.fr/index41bd.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-3suisses/)
14:52:58	818606/818606	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2018%20May%202021%2017:55:55%20GMT	https://www.arteva.fr/wp-content/cache/min/1/43dfe08d60ff4bc3a1d10dacf1f5590b.js	/home/barry/websites/EDI/www.arteva.fr/wp-content/cache/min/1/43dfe08d60ff4bc3a1d10dacf1f5590b.js	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-cdiscount/)
14:53:01	252776/252776	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:12%20GMT	https://www.arteva.fr/wp-content/uploads/2019/10/Sch%c3%a9ma-B2Apps-3Suisses-1024x844.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/10/Sch%c3%a9ma-B2Apps-3Suisses-1024x844.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-3suisses/)
14:53:03	72427/72427	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:12%20GMT	https://www.arteva.fr/wp-content/uploads/2019/10/Sch%c3%a9ma-B2Apps-3Suisses.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/10/Sch%c3%a9ma-B2Apps-3Suisses.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-3suisses/)
14:53:04	21270/21270	---MC-	200	added ('OK')	application/json	date:Tue,%2009%20Nov%202021%2014:53:02%20GMT	https://www.arteva.fr/wp-json/wp/v2/pages/12317	/home/barry/websites/EDI/www.arteva.fr/wp-json/wp/v2/pages/12317.json	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-amazon/)
14:53:04	8069/8069	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:11%20GMT	https://www.arteva.fr/wp-content/uploads/2019/09/amazon_b2apps-300x139.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/09/amazon_b2apps-300x139.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-amazon/)
14:53:08	72491/72491	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:11%20GMT	https://www.arteva.fr/wp-content/uploads/2019/09/Sch%c3%a9ma-B2Apps-Amazon.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/09/Sch%c3%a9ma-B2Apps-Amazon.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-amazon/)
14:53:08	254075/254075	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:11%20GMT	https://www.arteva.fr/wp-content/uploads/2019/09/Sch%c3%a9ma-B2Apps-Amazon-1024x844.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/09/Sch%c3%a9ma-B2Apps-Amazon-1024x844.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-amazon/)
14:53:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Nov%202021%2014:53:06%20GMT	https://www.arteva.fr/?p=12317	/home/barry/websites/EDI/www.arteva.fr/index62ba.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-amazon/)
14:53:11	21127/21127	---MC-	200	added ('OK')	application/json	date:Tue,%2009%20Nov%202021%2014:53:10%20GMT	https://www.arteva.fr/wp-json/wp/v2/pages/13390	/home/barry/websites/EDI/www.arteva.fr/wp-json/wp/v2/pages/13390.json	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-1001pneus/)
14:53:11	7950/7950	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:12%20GMT	https://www.arteva.fr/wp-content/uploads/2019/10/b2apps_1001pneus-300x139.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/10/b2apps_1001pneus-300x139.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-1001pneus/)
14:53:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Nov%202021%2014:53:13%20GMT	https://www.arteva.fr/?p=13390	/home/barry/websites/EDI/www.arteva.fr/index46bc.html	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-1001pneus/)
14:53:16	72435/72435	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:12%20GMT	https://www.arteva.fr/wp-content/uploads/2019/10/Sch%c3%a9ma-B2Apps-1001pneus.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/10/Sch%c3%a9ma-B2Apps-1001pneus.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-1001pneus/)
14:53:20	253152/253152	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2008:39:12%20GMT	https://www.arteva.fr/wp-content/uploads/2019/10/Sch%c3%a9ma-B2Apps-1001pneus-1024x844.png	/home/barry/websites/EDI/www.arteva.fr/wp-content/uploads/2019/10/Sch%c3%a9ma-B2Apps-1001pneus-1024x844.png	(from https://www.arteva.fr/solution-edi/plateforme-edi-partenaires/edi-1001pneus/)
14:53:21	43/43	UR-MC-	200	added ('OK')	image/gif	date:Tue,%2009%20Nov%202021%2014:53:18%20GMT	http://stats.webleads-tracker.com/101165934ns.gif	/home/barry/websites/EDI/stats.webleads-tracker.com/101165934ns.gif	(from https://www.arteva.fr/solution-edi/)
14:53:24	25/25	---M--	200	added ('OK')	text/plain	etag:%227f564a4-19-3ef0a6a1b08c0%22	https://gmpg.org/robots.txt		(from https://www.arteva.fr/solution-edi/)
14:53:31	45174/45174	UR-M-Z	200	added ('Partial%20Content')	application/font-woff	date:Thu,%2016%20Jul%202020%2008:38:50%20GMT	https://www.arteva.fr/wp-content/plugins/js_composer/assets/css/lib/vc-entypo/fonts/vc_entypo.woff	/home/barry/websites/EDI/www.arteva.fr/wp-content/plugins/js_composer/assets/css/lib/vc-entypo/fonts/vc_entypo.woff	(from https://www.arteva.fr/solution-edi/)
14:53:34	626972/626972	UR-MCZ	200	added ('OK')	application/font-woff	date:Thu,%2016%20Jul%202020%2008:38:49%20GMT	https://www.arteva.fr/wp-content/plugins/radiantthemes-addons/assets/fonts/icofont.woff	/home/barry/websites/EDI/www.arteva.fr/wp-content/plugins/radiantthemes-addons/assets/fonts/icofont.woff	(from https://www.arteva.fr/solution-edi/)
14:53:34	77160/77160	---M--	200	added ('OK')	text/html	date:Thu,%2016%20Jul%202020%2008:39:08%20GMT	https://www.arteva.fr/wp-content/themes/unbound/fonts/fontawesome-webfont.woff2?v=4.7.0	/home/barry/websites/EDI/www.arteva.fr/wp-content/themes/unbound/fonts/fontawesome-webfont3e6e.html	(from https://www.arteva.fr/solution-edi/)
14:53:37	59727/-1	---M--	200	added ('OK')	application/rss+xml	etag:%2235647df55b7f3e96e9b75c5e6bc72b53%22	https://www.arteva.fr/feed/	/home/barry/websites/EDI/www.arteva.fr/feed/index.html	(from https://www.arteva.fr/solution-edi/)
14:53:38	754/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22a775d0afa2e3b1e3f5a7a7c753e1f08c%22	https://www.arteva.fr/comments/feed/	/home/barry/websites/EDI/www.arteva.fr/comments/feed/index.html	(from https://www.arteva.fr/solution-edi/)
